fecha;equipo_local;puntos_local;equipo_visitante;puntos_visitante;estado
01/06/2026;Tigres;78;Leones;65;NORMAL
02/06/2026;Condores;82;Tiburones;80;NORMAL
03/06/2026;Leones;70;Condores;75;NORMAL
04/06/2026;Tiburones;90;Tigres;88;NORMAL
05/06/2026;Tigres;95;Condores;89;NORMAL
06/06/2026;Leones;0;Tiburones;20;NO_PRESENTA_LOCAL
07/06/2026;Condores;77;Leones;72;NORMAL
08/06/2026;Tiburones;85;Condores;91;NORMAL
09/06/2026;Tigres;80;Tiburones;76;NORMAL
10/06/2026;Leones;68;Tigres;74;NORMAL
11/06/2026;Pumas;10;Halcones;50;NORMAL
11/06/2026;Halcones;20;Pumas;0;NO_PRESENTA_VISITA
